280417136, 156.000000, 0.500000, 0.100000, 
280423984, 156.000000, 0.500000, 0.100000, 
280430832, 156.000000, 0.500000, 0.100000, 
280437672, 156.000000, 0.500000, 0.100000, 
280444520, 156.000000, 0.500000, 0.100000, 
280451368, 156.000000, 0.500000, 0.100000, 
280458208, 156.000000, 0.500000, 0.100000, 
280465056, 156.000000, 0.500000, 0.100000, 
280471904, 156.000000, 0.500000, 0.100000, 
280478756, 156.000000, 0.500000, 0.100000, 
280485600, 156.000000, 0.500000, 0.100000, 
280492448, 156.000000, 0.500000, 0.100000, 
280499296, 156.000000, 0.500000, 0.100000, 
280506136, 156.000000, 0.500000, 0.100000, 
280512984, 156.000000, 0.500000, 0.100000, 
280519832, 156.000000, 0.500000, 0.100000, 
280526672, 156.000000, 0.500000, 0.100000, 
280533520, 156.000000, 0.500000, 0.100000, 
280540368, 156.000000, 0.500000, 0.100000, 
280547208, 156.000000, 0.500000, 0.100000, 
280554056, 156.000000, 0.500000, 0.100000, 
280560904, 156.000000, 0.500000, 0.100000, 
280567744, 156.000000, 0.500000, 0.100000, 
280574592, 156.000000, 0.500000, 0.100000, 
280581436, 155.000000, 0.500000, -0.020000, 
280588288, 156.000000, 0.500000, 0.100000, 
280595136, 156.000000, 0.500000, 0.100000, 
280601984, 156.000000, 0.500000, 0.100000, 
280608832, 156.000000, 0.500000, 0.100000, 
280615672, 156.000000, 0.500000, 0.100000, 
280622520, 156.000000, 0.500000, 0.100000, 
280629368, 156.000000, 0.500000, 0.100000, 
280636208, 156.000000, 0.500000, 0.100000, 
280643056, 156.000000, 0.500000, 0.100000, 
280649904, 156.000000, 0.500000, 0.100000, 
280656744, 156.000000, 0.500000, 0.100000, 
280663592, 156.000000, 0.500000, 0.100000, 
280670440, 156.000000, 0.500000, 0.100000, 
280677280, 156.000000, 0.500000, 0.100000, 
280684128, 156.000000, 0.500000, 0.100000, 
280690976, 156.000000, 0.500000, 0.100000, 
280697816, 156.000000, 0.500000, 0.100000, 
280704664, 156.000000, 0.500000, 0.100000, 
280711512, 156.000000, 0.500000, 0.100000, 
280718356, 156.000000, 0.500000, 0.100000, 
280725200, 156.000000, 0.500000, 0.100000, 
280732048, 156.000000, 0.500000, 0.100000, 
280738896, 156.000000, 0.500000, 0.100000, 
280745736, 156.000000, 0.500000, 0.100000, 
280752584, 156.000000, 0.500000, 0.100000, 
280759432, 156.000000, 0.500000, 0.100000, 
280766272, 156.000000, 0.500000, 0.100000, 
280773120, 156.000000, 0.500000, 0.100000, 
280779968, 156.000000, 0.500000, 0.100000, 
280786808, 156.000000, 0.500000, 0.100000, 
280793656, 156.000000, 0.500000, 0.100000, 
280800504, 156.000000, 0.500000, 0.100000, 
280807344, 156.000000, 0.500000, 0.100000, 
280814192, 156.000000, 0.500000, 0.100000, 
280821036, 155.000000, 0.500000, -0.020000, 
280827884, 155.000000, 0.500000, -0.020000, 
280834736, 156.000000, 0.500000, 0.100000, 
280841584, 156.000000, 0.500000, 0.100000, 
280848428, 156.000000, 0.500000, 0.100000, 
280855272, 156.000000, 0.500000, 0.100000, 
280862120, 156.000000, 0.500000, 0.100000, 
280868968, 156.000000, 0.500000, 0.100000, 
280875808, 156.000000, 0.500000, 0.100000, 
280882656, 156.000000, 0.500000, 0.100000, 
280889512, 156.000000, 0.500000, 0.100000, 
280896352, 156.000000, 0.500000, 0.100000, 
280903200, 156.000000, 0.500000, 0.100000, 
280910048, 156.000000, 0.500000, 0.100000, 
280916888, 156.000000, 0.500000, 0.100000, 
280923736, 156.000000, 0.500000, 0.100000, 
280930584, 156.000000, 0.500000, 0.100000, 
280937424, 156.000000, 0.500000, 0.100000, 
280944272, 156.000000, 0.500000, 0.100000, 
280951120, 156.000000, 0.500000, 0.100000, 
280957964, 156.000000, 0.500000, 0.100000, 
280964808, 156.000000, 0.500000, 0.100000, 
280971656, 156.000000, 0.500000, 0.100000, 
280978504, 156.000000, 0.500000, 0.100000, 
280985344, 156.000000, 0.500000, 0.100000, 
280992192, 156.000000, 0.500000, 0.100000, 
280999040, 156.000000, 0.500000, 0.100000, 
281005880, 156.000000, 0.500000, 0.100000, 
281012728, 156.000000, 0.500000, 0.100000, 
281019576, 156.000000, 0.500000, 0.100000, 
281026416, 156.000000, 0.500000, 0.100000, 
281033264, 156.000000, 0.500000, 0.100000, 
281040112, 156.000000, 0.500000, 0.100000, 
281046952, 156.000000, 0.500000, 0.100000, 
281053800, 156.000000, 0.500000, 0.100000, 
281060648, 156.000000, 0.500000, 0.100000, 
281067488, 156.000000, 0.500000, 0.100000, 
281074336, 156.000000, 0.500000, 0.100000, 
281081184, 156.000000, 0.500000, 0.100000, 
281088028, 156.000000, 0.500000, 0.100000, 
281094872, 156.000000, 0.500000, 0.100000, 
281101720, 156.000000, 0.500000, 0.100000, 
281108568, 156.000000, 0.500000, 0.100000, 
281115408, 156.000000, 0.500000, 0.100000, 
281122256, 156.000000, 0.500000, 0.100000, 
281129104, 156.000000, 0.500000, 0.100000, 
281135944, 156.000000, 0.500000, 0.100000, 
281142792, 156.000000, 0.500000, 0.100000, 
281149640, 156.000000, 0.500000, 0.100000, 
281156480, 156.000000, 0.500000, 0.100000, 
281163328, 157.000000, 0.500000, 0.230000, 
281170184, 156.000000, 0.500000, 0.100000, 
281177024, 156.000000, 0.500000, 0.100000, 
281183872, 156.000000, 0.500000, 0.100000, 
281190720, 156.000000, 0.500000, 0.100000, 
281197560, 156.000000, 0.500000, 0.100000, 
281204408, 156.000000, 0.500000, 0.100000, 
281211256, 156.000000, 0.500000, 0.100000, 
281218104, 156.000000, 0.500000, 0.100000, 
281224944, 156.000000, 0.500000, 0.100000, 
281231792, 156.000000, 0.500000, 0.100000, 
281238640, 156.000000, 0.500000, 0.100000, 
281245480, 156.000000, 0.500000, 0.100000, 
281252328, 156.000000, 0.500000, 0.100000, 
281259184, 156.000000, 0.500000, 0.100000, 
281266032, 156.000000, 0.500000, 0.100000, 
281272880, 156.000000, 0.500000, 0.100000, 
281279728, 156.000000, 0.500000, 0.100000, 
281286576, 156.000000, 0.500000, 0.100000, 
281293424, 156.000000, 0.500000, 0.100000, 
281300272, 156.000000, 0.500000, 0.100000, 
281307112, 156.000000, 0.500000, 0.100000, 
281313960, 156.000000, 0.500000, 0.100000, 
281320808, 156.000000, 0.500000, 0.100000, 
281327652, 156.000000, 0.500000, 0.100000, 
281334496, 156.000000, 0.500000, 0.100000, 
281341344, 156.000000, 0.500000, 0.100000, 
281348200, 156.000000, 0.500000, 0.100000, 
281355040, 156.000000, 0.500000, 0.100000, 
281361888, 157.000000, 0.500000, 0.230000, 
281368752, 156.000000, 0.500000, 0.100000, 
281375600, 156.000000, 0.500000, 0.100000, 
281382448, 157.000000, 0.500000, 0.230000, 
281389304, 156.000000, 0.500000, 0.100000, 
281396152, 156.000000, 0.500000, 0.100000, 
281403000, 156.000000, 0.500000, 0.100000, 
281409848, 156.000000, 0.500000, 0.100000, 
281416688, 156.000000, 0.500000, 0.100000, 
281423536, 156.000000, 0.500000, 0.100000, 
281430384, 157.000000, 0.500000, 0.230000, 
281437240, 156.000000, 0.500000, 0.100000, 
281444080, 156.000000, 0.500000, 0.100000, 
281450928, 156.000000, 0.500000, 0.100000, 
281457776, 156.000000, 0.500000, 0.100000, 
281464616, 156.000000, 0.500000, 0.100000, 
281471464, 157.000000, 0.500000, 0.230000, 
281478320, 157.000000, 0.500000, 0.230000, 
281485168, 157.000000, 0.500000, 0.230000, 
281492024, 156.000000, 0.500000, 0.100000, 
281498872, 156.000000, 0.500000, 0.100000, 
281505712, 156.000000, 0.500000, 0.100000, 
281512560, 157.000000, 0.500000, 0.230000, 
281519416, 157.000000, 0.500000, 0.230000, 
281526264, 156.000000, 0.500000, 0.100000, 
281533112, 156.000000, 0.500000, 0.100000, 
281539960, 156.000000, 0.500000, 0.100000, 
281546808, 157.000000, 0.500000, 0.230000, 
281553656, 157.000000, 0.500000, 0.230000, 
281560512, 157.000000, 0.500000, 0.230000, 
281567368, 157.000000, 0.500000, 0.230000, 
281574216, 157.000000, 0.500000, 0.230000, 
281581072, 157.000000, 0.500000, 0.230000, 
281587928, 157.000000, 0.500000, 0.230000, 
281594776, 157.000000, 0.500000, 0.230000, 
281601632, 157.000000, 0.500000, 0.230000, 
281608488, 157.000000, 0.500000, 0.230000, 
281615336, 157.000000, 0.500000, 0.230000, 
281622192, 157.000000, 0.500000, 0.230000, 
281629048, 157.000000, 0.500000, 0.230000, 
281635896, 157.000000, 0.500000, 0.230000, 
281642744, 156.000000, 0.500000, 0.100000, 
281649592, 157.000000, 0.500000, 0.230000, 
281656448, 157.000000, 0.500000, 0.230000, 
281663296, 157.000000, 0.500000, 0.230000, 
281670152, 157.000000, 0.500000, 0.230000, 
281677008, 157.000000, 0.500000, 0.230000, 
281683856, 157.000000, 0.500000, 0.230000, 
281690704, 157.000000, 0.500000, 0.230000, 
281697560, 157.000000, 0.500000, 0.230000, 
281704408, 157.000000, 0.500000, 0.230000, 
281711256, 157.000000, 0.500000, 0.230000, 
281718112, 157.000000, 0.500000, 0.230000, 
281724964, 157.000000, 0.500000, 0.230000, 
281731816, 157.000000, 0.500000, 0.230000, 
281738672, 157.000000, 0.500000, 0.230000, 
281745528, 157.000000, 0.500000, 0.230000, 
281752376, 157.000000, 0.500000, 0.230000, 
281759232, 157.000000, 0.500000, 0.230000, 
281766088, 157.000000, 0.500000, 0.230000, 
281772936, 157.000000, 0.500000, 0.230000, 
281779792, 157.000000, 0.500000, 0.230000, 
281786648, 157.000000, 0.500000, 0.230000, 
281793496, 157.000000, 0.500000, 0.230000, 
281800352, 157.000000, 0.500000, 0.230000, 
281807208, 157.000000, 0.500000, 0.230000, 
281814060, 157.000000, 0.500000, 0.230000, 
281820904, 157.000000, 0.500000, 0.230000, 
281827760, 157.000000, 0.500000, 0.230000, 
281834608, 157.000000, 0.500000, 0.230000, 
281841456, 157.000000, 0.500000, 0.230000, 
281848304, 157.000000, 0.500000, 0.230000, 
281855152, 157.000000, 0.500000, 0.230000, 
281862000, 157.000000, 0.500000, 0.230000, 
281868848, 157.000000, 0.500000, 0.230000, 
281875704, 157.000000, 0.500000, 0.230000, 
281882552, 157.000000, 0.500000, 0.230000, 
281889400, 157.000000, 0.500000, 0.230000, 
281896256, 157.000000, 0.500000, 0.230000, 
281903104, 157.000000, 0.500000, 0.230000, 
281909960, 157.000000, 0.500000, 0.230000, 
281916808, 157.000000, 0.500000, 0.230000, 
281923656, 157.000000, 0.500000, 0.230000, 
281930504, 158.000000, 0.500000, 0.350000, 
281937360, 157.000000, 0.500000, 0.230000, 
281944208, 157.000000, 0.500000, 0.230000, 
281951056, 157.000000, 0.500000, 0.230000, 
281957912, 157.000000, 0.500000, 0.230000, 
281964768, 157.000000, 0.500000, 0.230000, 
281971616, 157.000000, 0.500000, 0.230000, 
281978464, 157.000000, 0.500000, 0.230000, 
281985320, 158.000000, 0.500000, 0.350000, 
281992160, 158.000000, 0.500000, 0.350000, 
281999016, 158.000000, 0.500000, 0.350000, 
282005864, 157.000000, 0.500000, 0.230000, 
282012716, 158.000000, 0.500000, 0.350000, 
282019568, 157.000000, 0.500000, 0.230000, 
282026424, 158.000000, 0.500000, 0.350000, 
282033272, 158.000000, 0.500000, 0.350000, 
282040120, 157.000000, 0.500000, 0.230000, 
282046976, 158.000000, 0.500000, 0.350000, 
282053824, 158.000000, 0.500000, 0.350000, 
282060672, 158.000000, 0.500000, 0.350000, 
282067528, 158.000000, 0.500000, 0.350000, 
282074384, 157.000000, 0.500000, 0.230000, 
282081232, 157.000000, 0.500000, 0.230000, 
282088088, 157.000000, 0.500000, 0.230000, 
282094936, 158.000000, 0.500000, 0.350000, 
282101788, 158.000000, 0.500000, 0.350000, 
282108640, 158.000000, 0.500000, 0.350000, 
282115488, 157.000000, 0.500000, 0.230000, 
282122344, 158.000000, 0.500000, 0.350000, 
282129192, 158.000000, 0.500000, 0.350000, 
282136040, 158.000000, 0.500000, 0.350000, 
282142896, 157.000000, 0.500000, 0.230000, 
282149744, 158.000000, 0.500000, 0.350000, 
282156592, 158.000000, 0.500000, 0.350000, 
282163440, 157.000000, 0.500000, 0.230000, 
282170288, 158.000000, 0.500000, 0.350000, 
282177144, 157.000000, 0.500000, 0.230000, 
282184000, 157.000000, 0.500000, 0.230000, 
282190848, 158.000000, 0.500000, 0.350000, 
282197696, 158.000000, 0.500000, 0.350000, 
282204544, 158.000000, 0.500000, 0.350000, 
282211392, 158.000000, 0.500000, 0.350000, 
282218240, 157.000000, 0.500000, 0.230000, 
282225088, 158.000000, 0.500000, 0.350000, 
282231936, 158.000000, 0.500000, 0.350000, 
282238784, 158.000000, 0.500000, 0.350000, 
282245640, 158.000000, 0.500000, 0.350000, 
282252496, 157.000000, 0.500000, 0.230000, 
282259344, 158.000000, 0.500000, 0.350000, 
282266200, 158.000000, 0.500000, 0.350000, 
282273056, 158.000000, 0.500000, 0.350000, 
282279904, 158.000000, 0.500000, 0.350000, 
282286752, 158.000000, 0.500000, 0.350000, 
282293600, 158.000000, 0.500000, 0.350000, 
282300452, 158.000000, 0.500000, 0.350000, 
282307296, 158.000000, 0.500000, 0.350000, 
282314152, 158.000000, 0.500000, 0.350000, 
282321008, 158.000000, 0.500000, 0.350000, 
282327856, 158.000000, 0.500000, 0.350000, 
282334712, 158.000000, 0.500000, 0.350000, 
282341568, 158.000000, 0.500000, 0.350000, 
282348416, 158.000000, 0.500000, 0.350000, 
282355264, 158.000000, 0.500000, 0.350000, 
282362112, 158.000000, 0.500000, 0.350000, 
282368960, 158.000000, 0.500000, 0.350000, 
282375816, 158.000000, 0.500000, 0.350000, 
282382672, 158.000000, 0.500000, 0.350000, 
282389524, 158.000000, 0.500000, 0.350000, 
282396368, 159.000000, 0.500000, 0.470000, 
282403224, 158.000000, 0.500000, 0.350000, 
282410072, 158.000000, 0.500000, 0.350000, 
282416920, 158.000000, 0.500000, 0.350000, 
282423768, 158.000000, 0.500000, 0.350000, 
282430616, 158.000000, 0.500000, 0.350000, 
282437464, 158.000000, 0.500000, 0.350000, 
282444312, 158.000000, 0.500000, 0.350000, 
282451168, 158.000000, 0.500000, 0.350000, 
282458016, 158.000000, 0.500000, 0.350000, 
282464864, 158.000000, 0.500000, 0.350000, 
282471720, 158.000000, 0.500000, 0.350000, 
282478568, 158.000000, 0.500000, 0.350000, 
282485424, 159.000000, 0.500000, 0.470000, 
282492280, 158.000000, 0.500000, 0.350000, 
282499128, 158.000000, 0.500000, 0.350000, 
282505976, 158.000000, 0.500000, 0.350000, 
282512824, 158.000000, 0.500000, 0.350000, 
282519672, 159.000000, 0.500000, 0.470000, 
282526520, 158.000000, 0.500000, 0.350000, 
282533368, 158.000000, 0.500000, 0.350000, 
282540216, 158.000000, 0.500000, 0.350000, 
282547064, 158.000000, 0.500000, 0.350000, 
282553920, 159.000000, 0.500000, 0.470000, 
282560776, 159.000000, 0.500000, 0.470000, 
282567624, 158.000000, 0.500000, 0.350000, 
282574480, 158.000000, 0.500000, 0.350000, 
282581336, 159.000000, 0.500000, 0.470000, 
282588188, 158.000000, 0.500000, 0.350000, 
282595040, 158.000000, 0.500000, 0.350000, 
282601896, 159.000000, 0.500000, 0.470000, 
282608744, 159.000000, 0.500000, 0.470000, 
282615592, 158.000000, 0.500000, 0.350000, 
282622448, 159.000000, 0.500000, 0.470000, 
282629296, 158.000000, 0.500000, 0.350000, 
282636136, 159.000000, 0.500000, 0.470000, 
282642984, 159.000000, 0.500000, 0.470000, 
282649840, 159.000000, 0.500000, 0.470000, 
282656688, 158.000000, 0.500000, 0.350000, 
282663544, 158.000000, 0.500000, 0.350000, 
282670400, 159.000000, 0.500000, 0.470000, 
282677248, 159.000000, 0.500000, 0.470000, 
282684104, 158.000000, 0.500000, 0.350000, 
282690960, 158.000000, 0.500000, 0.350000, 
282697808, 158.000000, 0.500000, 0.350000, 
282704656, 159.000000, 0.500000, 0.470000, 
282711512, 159.000000, 0.500000, 0.470000, 
282718360, 159.000000, 0.500000, 0.470000, 
282725208, 158.000000, 0.500000, 0.350000, 
282732056, 159.000000, 0.500000, 0.470000, 
282738912, 159.000000, 0.500000, 0.470000, 
282745760, 159.000000, 0.500000, 0.470000, 
282752616, 159.000000, 0.500000, 0.470000, 
282759464, 159.000000, 0.500000, 0.470000, 
282766312, 159.000000, 0.500000, 0.470000, 
282773168, 159.000000, 0.500000, 0.470000, 
282780024, 159.000000, 0.500000, 0.470000, 
282786872, 159.000000, 0.500000, 0.470000, 
282793720, 159.000000, 0.500000, 0.470000, 
282800576, 159.000000, 0.500000, 0.470000, 
282807424, 158.000000, 0.500000, 0.350000, 
282814272, 159.000000, 0.500000, 0.470000, 
282821128, 159.000000, 0.500000, 0.470000, 
282827984, 159.000000, 0.500000, 0.470000, 
282834832, 159.000000, 0.500000, 0.470000, 
282841688, 159.000000, 0.500000, 0.470000, 
282848536, 159.000000, 0.500000, 0.470000, 
282855384, 159.000000, 0.500000, 0.470000, 
282862240, 159.000000, 0.500000, 0.470000, 
282869096, 159.000000, 0.500000, 0.470000, 
282875948, 159.000000, 0.500000, 0.470000, 
282882792, 159.000000, 0.500000, 0.470000, 
282889648, 159.000000, 0.500000, 0.470000, 
282896504, 159.000000, 0.500000, 0.470000, 
282903344, 159.000000, 0.500000, 0.470000, 
282910200, 159.000000, 0.500000, 0.470000, 
282917056, 159.000000, 0.500000, 0.470000, 
282923904, 159.000000, 0.500000, 0.470000, 
282930760, 159.000000, 0.500000, 0.470000, 
282937608, 159.000000, 0.500000, 0.470000, 
282944456, 159.000000, 0.500000, 0.470000, 
282951312, 159.000000, 0.500000, 0.470000, 
282958160, 159.000000, 0.500000, 0.470000, 
282965004, 159.000000, 0.500000, 0.470000, 
282971856, 159.000000, 0.500000, 0.470000, 
282978712, 159.000000, 0.500000, 0.470000, 
282985560, 159.000000, 0.500000, 0.470000, 
282992408, 159.000000, 0.500000, 0.470000, 
282999264, 159.000000, 0.500000, 0.470000, 
283006120, 159.000000, 0.500000, 0.470000, 
283012968, 159.000000, 0.500000, 0.470000, 
283019824, 159.000000, 0.500000, 0.470000, 
283026672, 159.000000, 0.500000, 0.470000, 
283033520, 159.000000, 0.500000, 0.470000, 
283040376, 159.000000, 0.500000, 0.470000, 
283047224, 159.000000, 0.500000, 0.470000, 
283054064, 159.000000, 0.500000, 0.470000, 
283060912, 159.000000, 0.500000, 0.470000, 
283067768, 159.000000, 0.500000, 0.470000, 
283074616, 159.000000, 0.500000, 0.470000, 
283081464, 159.000000, 0.500000, 0.470000, 
283088312, 159.000000, 0.500000, 0.470000, 
283095160, 160.000000, 0.510000, 0.590000, 
283102008, 159.000000, 0.500000, 0.470000, 
283108856, 159.000000, 0.500000, 0.470000, 
283115704, 159.000000, 0.500000, 0.470000, 
283122544, 159.000000, 0.500000, 0.470000, 
283129400, 159.000000, 0.500000, 0.470000, 
283136256, 159.000000, 0.500000, 0.470000, 
283143104, 160.000000, 0.510000, 0.590000, 
283149960, 159.000000, 0.500000, 0.470000, 
283156816, 159.000000, 0.500000, 0.470000, 
283163668, 159.000000, 0.500000, 0.470000, 
283170520, 160.000000, 0.510000, 0.590000, 
283177384, 160.000000, 0.510000, 0.590000, 
283184248, 160.000000, 0.510000, 0.590000, 
283191104, 159.000000, 0.500000, 0.470000, 
283197952, 160.000000, 0.510000, 0.590000, 
283204816, 160.000000, 0.510000, 0.590000, 
283211664, 160.000000, 0.510000, 0.590000, 
283218520, 159.000000, 0.500000, 0.470000, 
283225368, 159.000000, 0.500000, 0.470000, 
283232216, 160.000000, 0.510000, 0.590000, 
283239072, 160.000000, 0.510000, 0.590000, 
283245928, 159.000000, 0.500000, 0.470000, 
283252772, 159.000000, 0.500000, 0.470000, 
283259624, 160.000000, 0.510000, 0.590000, 
283266480, 159.000000, 0.500000, 0.470000, 
283273336, 159.000000, 0.500000, 0.470000, 
283280184, 159.000000, 0.500000, 0.470000, 
283287032, 160.000000, 0.510000, 0.590000, 
283293888, 159.000000, 0.500000, 0.470000, 
283300728, 160.000000, 0.510000, 0.590000, 
283307584, 159.000000, 0.500000, 0.470000, 
283314440, 160.000000, 0.510000, 0.590000, 
283321288, 160.000000, 0.510000, 0.590000, 
283328144, 160.000000, 0.510000, 0.590000, 
283335000, 160.000000, 0.510000, 0.590000, 
283341852, 160.000000, 0.510000, 0.590000, 
283348704, 159.000000, 0.500000, 0.470000, 
283355560, 160.000000, 0.510000, 0.590000, 
283362416, 160.000000, 0.510000, 0.590000, 
283369272, 160.000000, 0.510000, 0.590000, 
283376128, 160.000000, 0.510000, 0.590000, 
283382984, 160.000000, 0.510000, 0.590000, 
283389832, 160.000000, 0.510000, 0.590000, 
283396696, 160.000000, 0.510000, 0.590000, 
283403552, 160.000000, 0.510000, 0.590000, 
283410408, 160.000000, 0.510000, 0.590000, 
283417264, 160.000000, 0.510000, 0.590000, 
283424128, 160.000000, 0.510000, 0.590000, 
283430992, 160.000000, 0.510000, 0.590000, 
283437848, 160.000000, 0.510000, 0.590000, 
283444712, 160.000000, 0.510000, 0.590000, 
283451568, 160.000000, 0.510000, 0.590000, 
283458424, 160.000000, 0.510000, 0.590000, 
283465280, 160.000000, 0.510000, 0.590000, 
283472136, 160.000000, 0.510000, 0.590000, 
283478992, 160.000000, 0.510000, 0.590000, 
283485856, 160.000000, 0.510000, 0.590000, 
283492712, 160.000000, 0.510000, 0.590000, 
283499572, 160.000000, 0.510000, 0.590000, 
283506424, 160.000000, 0.510000, 0.590000, 
283513280, 160.000000, 0.510000, 0.590000, 
283520136, 160.000000, 0.510000, 0.590000, 
283526984, 160.000000, 0.510000, 0.590000, 
283533840, 160.000000, 0.510000, 0.590000, 
283540696, 160.000000, 0.510000, 0.590000, 
283547552, 160.000000, 0.510000, 0.590000, 
283554408, 160.000000, 0.510000, 0.590000, 
283561264, 160.000000, 0.510000, 0.590000, 
283568120, 160.000000, 0.510000, 0.590000, 
283574976, 160.000000, 0.510000, 0.590000, 
283581840, 160.000000, 0.510000, 0.590000, 
283588704, 160.000000, 0.510000, 0.590000, 
283595552, 160.000000, 0.510000, 0.590000, 
283602416, 160.000000, 0.510000, 0.590000, 
283609272, 160.000000, 0.510000, 0.590000, 
283616120, 160.000000, 0.510000, 0.590000, 
283622976, 160.000000, 0.510000, 0.590000, 
283629832, 160.000000, 0.510000, 0.590000, 
283636680, 160.000000, 0.510000, 0.590000, 
283643544, 160.000000, 0.510000, 0.590000, 
283650408, 160.000000, 0.510000, 0.590000, 
283657268, 160.000000, 0.510000, 0.590000, 
283664120, 160.000000, 0.510000, 0.590000, 
283670976, 160.000000, 0.510000, 0.590000, 
283677832, 160.000000, 0.510000, 0.590000, 
283684680, 160.000000, 0.510000, 0.590000, 
283691536, 160.000000, 0.510000, 0.590000, 
283698392, 160.000000, 0.510000, 0.590000, 
283705240, 160.000000, 0.510000, 0.590000, 
283712096, 160.000000, 0.510000, 0.590000, 
283718952, 160.000000, 0.510000, 0.590000, 
283725800, 160.000000, 0.510000, 0.590000, 
283732656, 160.000000, 0.510000, 0.590000, 
283739512, 161.000000, 0.510000, 0.710000, 
283746376, 160.000000, 0.510000, 0.590000, 
283753232, 160.000000, 0.510000, 0.590000, 
283760088, 160.000000, 0.510000, 0.590000, 
283766952, 160.000000, 0.510000, 0.590000, 
283773808, 160.000000, 0.510000, 0.590000, 
283780664, 160.000000, 0.510000, 0.590000, 
283787520, 160.000000, 0.510000, 0.590000, 
283794376, 160.000000, 0.510000, 0.590000, 
283801240, 160.000000, 0.510000, 0.590000, 
283808104, 160.000000, 0.510000, 0.590000, 
283814968, 160.000000, 0.510000, 0.590000, 
283821824, 160.000000, 0.510000, 0.590000, 
283828688, 160.000000, 0.510000, 0.590000, 
